Title,Link,Content,Public_Time,Source
截至10月29日24时新型冠状病毒肺炎疫情最新情况,http://www.nhc.gov.cn/yjb/s7860/202210/cc20c43ea8b64e65ba76fb23bd9078c3.shtml,"10月29日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例401例。其中境外输入病例48例（福建14例，广东14例，北京5例，辽宁3例，四川3例，内蒙古2例，江苏2例，云南2例，天津1例，上海1例，山东1例），含5例由无症状感染者转为确诊病例（广东2例，北京1例，内蒙古1例，福建1例）；本土病例353例（广东83例，福建41例，山西37例，四川32例，新疆29例，江苏25例，陕西25例，内蒙古19例，北京12例，黑龙江11例，重庆11例，河南7例，湖南5例，云南4例，甘肃4例，辽宁3例，山东3例，青海2例），含46例由无症状感染者转为确诊病例（福建23例，陕西6例，江苏4例，甘肃4例，四川3例，山西2例，重庆2例，北京1例，内蒙古1例）。无新增死亡病例。无新增疑似病例。
当日新增治愈出院病例215例，其中境外输入病例50例，本土病例165例（内蒙古33例，新疆24例，广东22例，北京17例，陕西17例，山西12例，四川7例，江苏5例，重庆5例，山东4例，河南4例，湖南3例，云南3例，湖北2例，贵州2例，天津1例，辽宁1例，浙江1例，广西1例，甘肃1例），解除医学观察的密切接触者52226人，重症病例较前一日减少1例。
境外输入现有确诊病例547例（其中重症病例1例），无现有疑似病例。累计确诊病例25698例，累计治愈出院病例25151例，无死亡病例。
截至10月29日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例3987例（其中重症病例19例），累计治愈出院病例250225例，累计死亡病例5226例，累计报告确诊病例259438例，无现有疑似病例。累计追踪到密切接触者7653873人，尚在医学观察的密切接触者537567人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者1704例，其中境外输入138例，本土1566例（新疆248例，广东195例，福建168例，黑龙江136例，内蒙古103例，湖北96例，青海91例，山东84例，山西71例，湖南56例，云南52例，甘肃48例，四川37例，陕西36例，河北34例，河南26例，天津24例，江苏12例，重庆12例，上海9例，安徽6例，宁夏6例，辽宁4例，北京3例，浙江3例，广西3例，西藏2例，江西1例）。
当日解除医学观察的无症状感染者858例，其中境外输入129例，本土729例（新疆225例，内蒙古74例，西藏70例，广东40例，湖北34例，四川30例，陕西27例，云南26例，山西25例，上海24例，河南22例，贵州14例，安徽13例，广西13例，重庆11例，甘肃11例，吉林10例，黑龙江10例，山东10例，江苏9例，河北8例，天津7例，湖南7例，辽宁4例，宁夏3例，浙江1例，青海1例）；当日转为确诊病例51例（境外输入5例）；尚在医学观察的无症状感染者17030例（境外输入1099例）。
累计收到港澳台地区通报确诊病例8093046例。其中，香港特别行政区433673例（出院91110例，死亡10373例），澳门特别行政区793例（出院787例，死亡6例），台湾地区7658580例（出院13742例，死亡12696例）。



（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）",2022-10-30,卫生应急办公室
截至9月22日24时新型冠状病毒肺炎疫情最新情况,http://www.nhc.gov.cn/yjb/s7860/202209/c1c4d783b67a40269b681229d123a924.shtml,"9月22日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例175例。其中境外输入病例54例（上海15例，广东14例，福建10例，云南7例，辽宁2例，黑龙江2例，北京1例，山东1例，重庆1例，四川1例），含4例由无症状感染者转为确诊病例（辽宁2例，北京1例，福建1例）；本土病例121例（四川43例，贵州43例，黑龙江15例，西藏9例，湖南4例，北京2例，广东2例，云南2例，天津1例），含21例由无症状感染者转为确诊病例（四川13例，黑龙江6例，贵州1例，云南1例）。无新增死亡病例。无新增疑似病例。
当日新增治愈出院病例300例，其中境外输入病例67例，本土病例233例（四川129例，广东29例，西藏19例，北京10例，广西10例，海南9例，山东5例，陕西4例，辽宁3例，山西2例，内蒙古2例，江苏2例，贵州2例，黑龙江1例，上海1例，浙江1例，江西1例，河南1例，青海1例，新疆1例），解除医学观察的密切接触者24094人，重症病例较前一日减少4例。
境外输入现有确诊病例564例（无重症病例），无现有疑似病例。累计确诊病例23632例，累计治愈出院病例23068例，无死亡病例。
截至9月22日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例3058例（其中重症病例31例），累计治愈出院病例240700例，累计死亡病例5226例，累计报告确诊病例248984例，无现有疑似病例。累计追踪到密切接触者5881896人，尚在医学观察的密切接触者143014人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者726例，其中境外输入99例，本土627例（黑龙江221例，西藏131例，贵州103例，宁夏59例，四川30例，湖北16例，山东12例，天津10例，广西8例，新疆8例，河北7例，广东4例，云南4例，内蒙古2例，河南2例，湖南2例，陕西2例，上海1例，江苏1例，安徽1例，重庆1例，甘肃1例，青海1例）。
当日解除医学观察的无症状感染者1188例，其中境外输入90例，本土1098例（西藏365例，黑龙江123例，贵州105例，四川88例，辽宁72例，江西72例，广西68例，山东42例，湖北24例，甘肃22例，吉林19例，广东17例，海南17例，新疆14例，上海8例，陕西8例，天津7例，内蒙古7例，河南7例，青海5例，河北3例，福建3例，云南2例）；当日转为确诊病例25例（境外输入4例）；尚在医学观察的无症状感染者14289例（境外输入771例）。
累计收到港澳台地区通报确诊病例6543082例。其中，香港特别行政区409495例（出院82270例，死亡9934例），澳门特别行政区793例（出院787例，死亡6例），台湾地区6132794例（出院13742例，死亡10702例）。


（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）",2022-09-23,卫生应急办公室
截至9月28日24时新型冠状病毒肺炎疫情最新情况,http://www.nhc.gov.cn/yjb/s7860/202209/07e8aa288d2a4f70b0eed38fac85aa0e.shtml,"9月28日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例170例。其中境外输入病例64例（广东21例，上海13例，福建10例，北京5例，山东5例，江苏4例，四川2例，天津1例，内蒙古1例，辽宁1例，河南1例），含14例由无症状感染者转为确诊病例（广东7例，北京2例，山东2例，江苏1例，河南1例，四川1例）；本土病例106例（贵州38例，广东18例，天津13例，黑龙江9例，云南6例，四川5例，西藏5例，山西3例，山东2例，宁夏2例，内蒙古1例，江苏1例，浙江1例，河南1例，陕西1例），含14例由无症状感染者转为确诊病例（四川4例，贵州4例，广东3例，江苏1例，山东1例，河南1例）。无新增死亡病例。无新增疑似病例。
当日新增治愈出院病例164例，其中境外输入病例45例，本土病例119例（四川29例，贵州28例，内蒙古23例，广东9例，西藏7例，北京5例，山东5例，广西3例，海南3例，黑龙江2例，天津1例，河北1例，辽宁1例，江西1例，云南1例），解除医学观察的密切接触者11769人，重症病例较前一日增加1例。
境外输入现有确诊病例632例（无重症病例），无现有疑似病例。累计确诊病例24020例，累计治愈出院病例23388例，无死亡病例。
截至9月28日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例2997例（其中重症病例41例），累计治愈出院病例242070例，累计死亡病例5226例，累计报告确诊病例250293例，无现有疑似病例。累计追踪到密切接触者5993958人，尚在医学观察的密切接触者155222人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者629例，其中境外输入103例，本土526例（宁夏189例，西藏85例，黑龙江73例，贵州58例，天津26例，云南20例，四川15例，新疆10例，广西8例，湖北6例，江苏5例，安徽5例，广东5例，江西4例，河南4例，陕西4例，山东3例，山西2例，河北1例，上海1例，浙江1例，甘肃1例）。
当日解除医学观察的无症状感染者885例，其中境外输入105例，本土780例（西藏291例，贵州202例，广西58例，江西28例，山东28例，湖北23例，四川23例，内蒙古22例，辽宁20例，新疆19例，甘肃14例，黑龙江11例，陕西10例，吉林6例，天津5例，河北5例，河南4例，海南4例，青海2例，上海1例，江苏1例，浙江1例，重庆1例，云南1例）；当日转为确诊病例28例（境外输入14例）；尚在医学观察的无症状感染者10820例（境外输入715例）。
累计收到港澳台地区通报确诊病例6787570例。其中，香港特别行政区413656例（出院84270例，死亡10148例），澳门特别行政区793例（出院787例，死亡6例），台湾地区6373121例（出院13742例，死亡10950例）。


（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）",2022-09-29,卫生应急办公室
截至10月11日24时新型冠状病毒肺炎疫情最新情况,http://www.nhc.gov.cn/yjb/s7860/202210/524d2164e0054d42ac4ed3fd0995f10d.shtml,"10月11日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例417例。其中境外输入病例43例（广东14例，福建11例，江苏6例，四川4例，北京3例，天津2例，新疆2例，上海1例），含9例由无症状感染者转为确诊病例（北京2例，江苏2例，福建2例，广东1例，四川1例，新疆1例）；本土病例374例（山西78例，新疆62例，内蒙古48例，广东43例，辽宁25例，重庆17例，湖南14例，四川14例，河南13例，北京10例，陕西7例，黑龙江6例，宁夏6例，山东5例，西藏5例，上海4例，云南4例，浙江3例，福建3例，江苏2例，海南2例，贵州2例，河北1例），含51例由无症状感染者转为确诊病例（内蒙古13例，湖南8例，辽宁5例，新疆5例，山东4例，四川4例，广东3例，福建2例，重庆2例，宁夏2例，山西1例，浙江1例，贵州1例）。无新增死亡病例。新增疑似病例1例，为境外输入病例（在上海）。
当日新增治愈出院病例261例，其中境外输入病例64例，本土病例197例（四川48例，内蒙古45例，贵州40例，广东16例，黑龙江15例，山西7例，云南5例，宁夏4例，天津3例，西藏3例，陕西3例，福建2例，湖南2例，新疆2例，辽宁1例，山东1例），解除医学观察的密切接触者31830人，重症病例较前一日减少1例。
境外输入现有确诊病例623例（无重症病例），现有疑似病例1例。累计确诊病例24768例，累计治愈出院病例24145例，无死亡病例。
截至10月11日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例4260例（其中重症病例10例），累计治愈出院病例244997例，累计死亡病例5226例，累计报告确诊病例254483例，现有疑似病例1例。累计追踪到密切接触者6478633人，尚在医学观察的密切接触者350392人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者1473例，其中境外输入87例，本土1386例（内蒙古463例，新疆379例，山西57例，云南48例，河南45例，宁夏41例，甘肃40例，上海34例，四川33例，陕西28例，重庆27例，安徽26例，江苏23例，辽宁22例，西藏19例，山东17例，河北15例，湖南15例，黑龙江13例，广东11例，吉林10例，湖北9例，天津4例，浙江4例，北京1例，广西1例，贵州1例）。
当日解除医学观察的无症状感染者559例，其中境外输入85例，本土474例（宁夏100例，黑龙江92例，贵州88例，西藏31例，四川28例，新疆27例，天津24例，陕西19例，山东9例，辽宁8例，内蒙古7例，广东7例，浙江4例，江西4例，广西4例，云南4例，河南3例，甘肃3例，河北2例，安徽2例，湖北2例，重庆2例，山西1例，吉林1例，上海1例，青海1例）；当日转为确诊病例60例（境外输入9例）；尚在医学观察的无症状感染者13682例（境外输入877例）。
累计收到港澳台地区通报确诊病例7366688例。其中，香港特别行政区420877例（出院87085例，死亡10237例），澳门特别行政区793例（出院787例，死亡6例），台湾地区6945018例（出院13742例，死亡11620例）。


（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）",2022-10-12,卫生应急办公室
截至10月20日24时新型冠状病毒肺炎疫情最新情况,http://www.nhc.gov.cn/yjb/s7860/202210/e34b91fd142b47e89fa7efc1b6ef07d9.shtml,"10月20日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例214例。其中境外输入病例56例（广东25例，福建12例，四川7例，江苏4例，北京3例，上海2例，云南2例，浙江1例），含9例由无症状感染者转为确诊病例（福建3例，四川3例，广东2例，浙江1例）；本土病例158例（陕西29例，内蒙古27例，广东27例，北京15例，河南9例，山西8例，湖南7例，四川7例，新疆7例，天津6例，浙江5例，重庆4例，云南3例，江苏2例，山东1例，广西1例），含13例由无症状感染者转为确诊病例（北京4例，内蒙古3例，重庆2例，陕西2例，湖南1例，四川1例）。无新增死亡病例。无新增疑似病例。
当日新增治愈出院病例279例，其中境外输入病例55例，本土病例224例（内蒙古39例，四川36例，广东32例，新疆24例，云南18例，山西15例，辽宁12例，重庆10例，江苏6例，北京5例，贵州5例，陕西4例，上海3例，河南3例，湖南3例，宁夏3例，安徽2例，黑龙江1例，浙江1例，福建1例，湖北1例），解除医学观察的密切接触者65170人，重症病例与前一日持平。
境外输入现有确诊病例624例（无重症病例），无现有疑似病例。累计确诊病例25273例，累计治愈出院病例24649例，无死亡病例。
截至10月20日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例4153例（其中重症病例13例），累计治愈出院病例247561例，累计死亡病例5226例，累计报告确诊病例256940例，无现有疑似病例。累计追踪到密切接触者7063681人，尚在医学观察的密切接触者469991人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者783例，其中境外输入145例，本土638例（新疆113例，内蒙古64例，广东62例，天津53例，陕西41例，湖北40例，云南37例，湖南32例，广西24例，浙江19例，山东17例，四川17例，甘肃16例，江苏14例，上海13例，河南12例，河北11例，山西9例，安徽9例，黑龙江6例，宁夏6例，重庆5例，贵州5例，西藏4例，青海4例，北京2例，江西2例，福建1例）。
当日解除医学观察的无症状感染者840例，其中境外输入99例，本土741例（新疆210例，内蒙古77例，湖北61例，云南57例，山西35例，贵州31例，江苏28例，上海27例，甘肃26例，安徽21例，陕西21例，河南19例，黑龙江15例，西藏15例，四川13例，天津11例，广东11例，辽宁9例，山东9例，宁夏9例，河北8例，浙江7例，重庆7例，吉林5例，湖南5例，广西3例，江西1例）；当日转为确诊病例22例（境外输入9例）；尚在医学观察的无症状感染者15686例（境外输入1028例）。
累计收到港澳台地区通报确诊病例7769838例。其中，香港特别行政区427079例（出院89104例，死亡10306例），澳门特别行政区793例（出院787例，死亡6例），台湾地区7341966例（出院13742例，死亡12128例）。


（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）",2022-10-21,卫生应急办公室
截至10月22日24时新型冠状病毒肺炎疫情最新情况,http://www.nhc.gov.cn/yjb/s7860/202210/9409772175cc4cdbb0900c7158111377.shtml,"10月22日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例207例。其中境外输入病例52例（福建11例，广东9例，内蒙古5例，上海5例，江苏5例，北京4例，浙江4例，四川3例，天津2例，山东2例，湖北1例，云南1例），含7例由无症状感染者转为确诊病例（浙江4例，北京1例，内蒙古1例，福建1例）；本土病例155例（广东32例，内蒙古26例，山西24例，陕西16例，湖南10例，新疆8例，北京7例，浙江7例，河南6例，安徽5例，天津4例，重庆4例，江苏2例，云南2例，山东1例，西藏1例），含15例由无症状感染者转为确诊病例（浙江5例，安徽2例，广东2例，重庆2例，山西1例，江苏1例，湖南1例，陕西1例）。无新增死亡病例。无新增疑似病例。
当日新增治愈出院病例319例，其中境外输入病例47例，本土病例272例（广东47例，四川42例，内蒙古39例，重庆28例，新疆24例，河南15例，云南14例，山西12例，陕西12例，北京7例，辽宁7例，上海5例，湖南4例，浙江3例，黑龙江2例，江苏2例，山东2例，贵州2例，西藏2例，天津1例，福建1例，宁夏1例），解除医学观察的密切接触者66888人，重症病例与前一日持平。
境外输入现有确诊病例629例（无重症病例），无现有疑似病例。累计确诊病例25381例，累计治愈出院病例24752例，无死亡病例。
截至10月22日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例3874例（其中重症病例13例），累计治愈出院病例248262例，累计死亡病例5226例，累计报告确诊病例257362例，无现有疑似病例。累计追踪到密切接触者7181995人，尚在医学观察的密切接触者459974人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者791例，其中境外输入108例，本土683例（新疆123例，内蒙古77例，广东59例，湖南58例，陕西52例，天津50例，湖北39例，四川28例，山东24例，云南23例，青海19例，广西18例，河南17例，山西16例，浙江16例，江苏13例，黑龙江12例，上海12例，安徽6例，河北5例，甘肃5例，宁夏5例，西藏4例，北京1例，贵州1例）。
当日解除医学观察的无症状感染者949例，其中境外输入114例，本土835例（新疆270例，内蒙古70例，云南53例，四川48例，上海47例，西藏43例，江苏31例，重庆30例，湖北28例，广东27例，河南26例，陕西24例，黑龙江22例，安徽19例，甘肃18例，山西14例，天津13例，辽宁8例，山东7例，广西7例，河北6例，浙江5例，贵州5例，宁夏5例，湖南4例，北京2例，吉林1例，福建1例，江西1例）；当日转为确诊病例22例（境外输入7例）；尚在医学观察的无症状感染者15229例（境外输入1036例）。
累计收到港澳台地区通报确诊病例7844160例。其中，香港特别行政区428538例（出院89549例，死亡10322例），澳门特别行政区793例（出院787例，死亡6例），台湾地区7414829例（出院13742例，死亡12258例）。


（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）",2022-10-23,卫生应急办公室
截至9月6日24时新型冠状病毒肺炎疫情最新情况,http://www.nhc.gov.cn/yjb/s7860/202209/b9867ea1be624141b41f461a431239d7.shtml,"9月6日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例380例。其中境外输入病例57例（广东19例，上海12例，福建7例，北京4例，天津4例，四川4例，江苏2例，山东2例，内蒙古1例，黑龙江1例，湖南1例），含7例由无症状感染者转为确诊病例（广东3例，北京1例，江苏1例，湖南1例，四川1例）；本土病例323例（四川85例，西藏76例，内蒙古57例，广东42例，北京14例，黑龙江14例，海南13例，山东12例，辽宁2例，江西2例，新疆2例，重庆1例，贵州1例，陕西1例，青海1例），含32例由无症状感染者转为确诊病例（海南9例，四川8例，广东6例，内蒙古4例，西藏2例，新疆2例，黑龙江1例）。无新增死亡病例。无新增疑似病例。
当日新增治愈出院病例327例，其中境外输入病例43例，本土病例284例（海南121例，四川52例，西藏48例，重庆15例，陕西14例，广东11例，新疆4例，湖南3例，江苏2例，浙江2例，福建2例，河南2例，青海2例，北京1例，天津1例，山西1例，黑龙江1例，上海1例，湖北1例），解除医学观察的密切接触者40292人，重症病例较前一日增加5例。
境外输入现有确诊病例571例（无重症病例），无现有疑似病例。累计确诊病例22825例，累计治愈出院病例22254例，无死亡病例。
截至9月6日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例6280例（其中重症病例39例），累计治愈出院病例234241例，累计死亡病例5226例，累计报告确诊病例245747例，无现有疑似病例。累计追踪到密切接触者5568963人，尚在医学观察的密切接触者281034人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者1315例，其中境外输入68例，本土1247例（西藏389例，黑龙江179例，青海106例，内蒙古81例，山东80例，辽宁77例，四川72例，广西68例，江西58例，贵州29例，新疆29例，广东18例，河南14例，陕西12例，天津7例，湖北7例，吉林6例，海南6例，甘肃6例，上海1例，浙江1例，安徽1例）。
当日解除医学观察的无症状感染者1001例，其中境外输入89例，本土912例（西藏409例，海南177例，青海62例，新疆54例，河南39例，陕西30例，甘肃26例，四川23例，江西15例，湖北12例，广西12例，重庆11例，上海9例，黑龙江8例，河北5例，山东5例，江苏3例，安徽3例，兵团3例，广东2例，贵州2例，辽宁1例，湖南1例）；当日转为确诊病例39例（境外输入7例）；尚在医学观察的无症状感染者24868例（境外输入705例）。
累计收到港澳台地区通报确诊病例5898530例。其中，香港特别行政区394012例（出院76740例，死亡9741例），澳门特别行政区793例（出院787例，死亡6例），台湾地区5503725例（出院13742例，死亡10115例）。


（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）",2022-09-07,卫生应急办公室
截至9月30日24时新型冠状病毒肺炎疫情最新情况,http://www.nhc.gov.cn/yjb/s7860/202210/32fc5f98f9994a1da66b178ec846eb60.shtml,"9月30日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例172例。其中境外输入病例66例（上海21例，广东11例，福建9例，江苏7例，四川6例，北京5例，内蒙古2例，山东2例，天津1例，黑龙江1例，浙江1例），含8例由无症状感染者转为确诊病例（山东2例，四川2例，北京1例，江苏1例，浙江1例，福建1例）；本土病例106例（广东22例，四川20例，内蒙古17例，山西7例，山东5例，云南5例，西藏5例，黑龙江4例，宁夏4例，天津3例，浙江3例，重庆3例，江苏2例，贵州2例，陕西2例，北京1例，福建1例），含18例由无症状感染者转为确诊病例（四川7例，广东5例，浙江2例，宁夏2例，江苏1例，山东1例）。无新增死亡病例。无新增疑似病例。
当日新增治愈出院病例232例，其中境外输入病例68例，本土病例164例（四川56例，贵州38例，内蒙古15例，西藏15例，海南14例，山东5例，广东5例，天津3例，黑龙江3例，广西3例，北京1例，浙江1例，福建1例，重庆1例，云南1例，陕西1例，宁夏1例），解除医学观察的密切接触者12752人，重症病例较前一日减少5例。
境外输入现有确诊病例608例（无重症病例），无现有疑似病例。累计确诊病例24145例，累计治愈出院病例23537例，无死亡病例。
截至9月30日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例2909例（其中重症病例31例），累计治愈出院病例242486例，累计死亡病例5226例，累计报告确诊病例250621例，无现有疑似病例。累计追踪到密切接触者6036936人，尚在医学观察的密切接触者168484人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者648例，其中境外输入99例，本土549例（宁夏166例，贵州83例，西藏59例，四川34例，新疆30例，黑龙江28例，天津24例，广东21例，山东18例，河南17例，云南16例，广西13例，内蒙古7例，山西6例，浙江5例，湖南4例，甘肃4例，河北3例，上海3例，陕西3例，安徽2例，北京1例，江西1例，青海1例）。
当日解除医学观察的无症状感染者679例，其中境外输入89例，本土590例（贵州176例，西藏98例，四川50例，黑龙江40例，宁夏39例，广西37例，山东24例，江西21例，内蒙古17例，海南15例，甘肃15例，湖北10例，新疆8例，天津7例，河南7例，陕西7例，河北5例，浙江3例，云南3例，青海2例，辽宁1例，吉林1例，上海1例，湖南1例，广东1例，重庆1例）；当日转为确诊病例26例（境外输入8例）；尚在医学观察的无症状感染者10482例（境外输入712例）。
累计收到港澳台地区通报确诊病例6876848例。其中，香港特别行政区414655例（出院84783例，死亡10161例），澳门特别行政区793例（出院787例，死亡6例），台湾地区6461400例（出院13742例，死亡11053例）。



（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）",2022-10-01,卫生应急办公室
截至10月4日24时新型冠状病毒肺炎疫情最新情况,http://www.nhc.gov.cn/yjb/s7860/202210/20fc25082dd74278b8154eee545318bc.shtml,"10月4日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例273例。其中境外输入病例50例（广东18例，福建9例，山东7例，北京5例，重庆3例，上海2例，江苏2例，四川2例，天津1例，内蒙古1例），含6例由无症状感染者转为确诊病例（广东4例，山东1例，四川1例）；本土病例223例（内蒙古64例，广东34例，四川32例，云南23例，江苏22例，重庆10例，宁夏7例，山西6例，西藏5例，陕西5例，湖南4例，北京3例，天津2例，河北1例，黑龙江1例，浙江1例，安徽1例，山东1例，河南1例），含61例由无症状感染者转为确诊病例（内蒙古34例，四川13例，广东6例，云南2例，北京1例，河北1例，黑龙江1例，浙江1例，河南1例，陕西1例）。无新增死亡病例。无新增疑似病例。
当日新增治愈出院病例367例，其中境外输入病例64例，本土病例303例（海南139例，贵州60例，四川55例，黑龙江10例，广东8例，西藏8例，宁夏8例，内蒙古3例，重庆3例，北京2例，天津2例，辽宁2例，河南2例，浙江1例），解除医学观察的密切接触者21524人，重症病例较前一日减少2例。
境外输入现有确诊病例615例（无重症病例），无现有疑似病例。累计确诊病例24366例，累计治愈出院病例23751例，无死亡病例。
截至10月4日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例2876例（其中重症病例18例），累计治愈出院病例243518例，累计死亡病例5226例，累计报告确诊病例251620例，无现有疑似病例。累计追踪到密切接触者6135343人，尚在医学观察的密切接触者195791人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者861例，其中境外输入114例，本土747例（内蒙古243例，新疆91例，天津57例，云南50例，西藏37例，四川34例，宁夏29例，广东24例，江苏18例，湖北18例，贵州17例，陕西17例，浙江14例，河南14例，重庆14例，甘肃13例，河北12例，湖南10例，山西7例，上海6例，山东6例，黑龙江5例，安徽4例，广西4例，北京1例，辽宁1例，吉林1例）。
当日解除医学观察的无症状感染者1116例，其中境外输入90例，本土1026例（海南407例，贵州172例，宁夏108例，黑龙江99例，西藏79例，四川67例，新疆22例，天津21例，山东13例，江西5例，辽宁4例，甘肃4例，江苏3例，湖北3例，陕西3例，青海3例，内蒙古2例，浙江2例，河南2例，广东2例，河北1例，安徽1例，福建1例，广西1例，云南1例）；当日转为确诊病例67例（境外输入6例）；尚在医学观察的无症状感染者8872例（境外输入763例）。
累计收到港澳台地区通报确诊病例7047983例。其中，香港特别行政区416548例（出院85660例，死亡10184例），澳门特别行政区793例（出院787例，死亡6例），台湾地区6630642例（出院13742例，死亡11232例）。


（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）",2022-10-05,卫生应急办公室
截至10月6日24时新型冠状病毒肺炎疫情最新情况,http://www.nhc.gov.cn/yjb/s7860/202210/175086edde834572a9aaf931e6a74fd2.shtml,"10月6日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例288例。其中境外输入病例72例（广东27例，福建17例，云南7例，北京5例，四川5例，重庆3例，天津2例，内蒙古2例，上海1例，江苏1例，山东1例，河南1例），含6例由无症状感染者转为确诊病例（广东3例，北京1例，河南1例，四川1例）；本土病例216例（四川42例，广东41例，重庆23例，云南23例，内蒙古13例，山西8例，海南7例，湖南6例，宁夏6例，北京5例，江苏5例，浙江5例，西藏5例，陕西5例，天津4例，河南4例，辽宁3例，黑龙江3例，山东3例，河北1例，上海1例，安徽1例，福建1例，贵州1例），含48例由无症状感染者转为确诊病例（四川15例，广东7例，内蒙古6例，云南5例，浙江3例，河南3例，湖南3例，北京2例，江苏2例，辽宁1例，宁夏1例）。无新增死亡病例。无新增疑似病例。
当日新增治愈出院病例214例，其中境外输入病例64例，本土病例150例（四川61例，黑龙江18例，西藏18例，贵州15例，宁夏9例，广东7例，云南6例，天津3例，内蒙古3例，浙江2例，山西1例，江苏1例，福建1例，山东1例，河南1例，湖南1例，重庆1例，陕西1例），解除医学观察的密切接触者20589人，重症病例较前一日增加3例。
境外输入现有确诊病例628例（其中重症病例1例），无现有疑似病例。累计确诊病例24484例，累计治愈出院病例23856例，无死亡病例。
截至10月6日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例2957例（其中重症病例19例），累计治愈出院病例243954例，累计死亡病例5226例，累计报告确诊病例252137例，无现有疑似病例。累计追踪到密切接触者6205653人，尚在医学观察的密切接触者224650人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者1368例，其中境外输入101例，本土1267例（内蒙古661例，新疆96例，湖北56例，四川50例，陕西45例，广东34例，西藏30例，宁夏27例，重庆26例，云南26例，湖南23例，山西21例，江苏21例，河南21例，上海17例，河北15例，甘肃15例，浙江13例，广西13例，贵州13例，天津11例，黑龙江10例，吉林7例，山东7例，安徽6例，海南2例，青海1例）。
当日解除医学观察的无症状感染者621例，其中境外输入77例，本土544例（黑龙江133例，宁夏127例，西藏79例，贵州54例，四川52例，新疆29例，天津14例，广西10例，广东6例，甘肃6例，青海6例，山东5例，安徽3例，江西3例，海南3例，吉林2例，江苏2例，云南2例，河北1例，山西1例，内蒙古1例，浙江1例，福建1例，湖北1例，湖南1例，陕西1例）；当日转为确诊病例54例（境外输入6例）；尚在医学观察的无症状感染者9544例（境外输入800例）。
累计收到港澳台地区通报确诊病例7150519例。其中，香港特别行政区417787例（出院86038例，死亡10200例），澳门特别行政区793例（出院787例，死亡6例），台湾地区6731939例（出院13742例，死亡11337例）。


（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）",2022-10-07,卫生应急办公室
